#! FIELDS model.node-0 file.free der_model.node-0
#! SET min_model.node-0 -20.6088
#! SET max_model.node-0 21.9226
#! SET nbins_model.node-0  12031
#! SET periodic_model.node-0 false
  -11.144414480   -0.990138091   20.093841228
  -11.140879036   -0.921004839   18.363546785
  -11.137343591   -0.863921460   13.495639471
  -11.133808146   -0.827222335    7.009203078
  -11.130272702   -0.814134520    0.505974889
  -11.126737257   -0.821791870   -4.351185371
  -11.123201812   -0.840879542   -5.877172594
  -11.119666367   -0.859785437   -4.288540379
  -11.116130923   -0.869522203   -1.250106596
  -11.112595478   -0.868605972    1.548283950
  -11.109060033   -0.861956024    1.771144537
  -11.105524589   -0.859287572   -0.619473162
  -11.101989144   -0.867190466   -4.020853733
  -11.098453699   -0.886872635   -6.835725764
  -11.094918254   -0.914454286   -8.434997568
  -11.091382810   -0.944915214   -8.578747270
  -11.087847365   -0.973610992   -7.443037071
  -11.084311920   -0.996294790   -5.219804104
  -11.080776475   -1.009103967   -1.883063363
  -11.077241031   -1.008402756    2.351325070
  -11.073705586   -0.991598417    7.176528904
  -11.070170141   -0.957441504   12.071630220
  -11.066634697   -0.907718687   15.578526811
  -11.063099252   -0.851834053   15.029664148
  -11.059563807   -0.807794196    8.802274337
  -11.056028362   -0.795856696   -2.778182790
  -11.052492918   -0.829442897  -16.069804162
  -11.048957473   -0.905714577  -26.078286065
  -11.045422028   -1.004095516  -27.944427816
  -11.041886584   -1.092432278  -20.758796428
  -11.038351139   -1.144498319   -8.295479552
  -11.034815694   -1.152198390    3.339875383
  -11.031280249   -1.128350913    8.799585745
  -11.027744805   -1.098850274    6.886701059
  -11.024209360   -1.084956005    0.809687425
  -11.020673915   -1.091320598   -3.658794329
  -11.017138470   -1.104325412   -2.718947291
  -11.013603026   -1.104679543    3.056779692
  -11.010067581   -1.081414504    9.870499597
  -11.006532136   -1.038838231   13.380871221
  -11.002996692   -0.992060351   12.480729899
  -10.999461247   -0.953095416    9.494021662
  -10.995925802   -0.924023067    7.244779718
  -10.992390357   -0.899623837    6.986337487
  -10.988854913   -0.873070785    8.083843546
  -10.985319468   -0.842969148    8.661575396
  -10.981784023   -0.813405776    7.703622887
  -10.978248579   -0.791020471    4.555217652
  -10.974713134   -0.782039871    0.347025552
  -10.971177689   -0.789768143   -4.817012140
  -10.967642244   -0.816339696  -10.301208431
  -10.964106800   -0.861895085  -15.274414202
  -10.960571355   -0.922136400  -18.332922951
  -10.957035910   -0.988115750  -18.445327337
  -10.953500466   -1.048609954  -15.293454283
  -10.949965021   -1.093099731   -9.577410167
  -10.946429576   -1.115296918   -3.036364734
  -10.942894131   -1.115384286    2.730992648
  -10.939358687   -1.098470783    6.414105177
  -10.935823242   -1.072383668    8.025713654
  -10.932287797   -1.042771454    8.642760946
  -10.928752352   -1.011548164    8.895656885
  -10.925216908   -0.980897333    8.188853396
  -10.921681463   -0.956552859    5.272024411
  -10.918146018   -0.947336804   -0.310741822
  -10.914610574   -0.959228988   -6.301469551
  -10.911075129   -0.988722831   -9.713305958
  -10.907539684   -1.022330428   -8.529976149
  -10.904004239   -1.042460970   -2.296830166
  -10.900468795   -1.037246095    5.049012547
  -10.896933350   -1.009725166    9.865207955
  -10.893397905   -0.973376176    9.961322285
  -10.889862461   -0.942499240    7.179094843
  -10.886327016   -0.924353701    3.109848953
  -10.882791571   -0.919517508   -0.284718628
  -10.879256126   -0.926628011   -3.763591469
  -10.875720682   -0.946273582   -7.457865782
  -10.872185237   -0.979251283  -11.092734456
  -10.868649792   -1.022795151  -13.138625655
  -10.865114347   -1.067240301  -11.184963924
  -10.861578903   -1.097452504   -5.293538344
  -10.858043458   -1.102186077    2.664304625
  -10.854508013   -1.080782413    8.779025377
  -10.850972569   -1.046455072    9.615861792
  -10.847437124   -1.020642194    4.122564898
  -10.843901679   -1.021697552   -4.999772800
  -10.840366234   -1.055024716  -13.278484623
  -10.836830790   -1.109418471  -16.241354238
  -10.833295345   -1.161114856  -11.976343360
  -10.829759900   -1.188575242   -3.274149196
  -10.826224456   -1.185686032    4.083896568
  -10.822689011   -1.168308255    4.354015546
  -10.819153566   -1.163957808   -2.927325731
  -10.815618121   -1.193361313  -13.793270497
  -10.812082677   -1.257540748  -21.430397522
  -10.808547232   -1.335806069  -21.299010878
  -10.805011787   -1.399087631  -13.568086639
  -10.801476342   -1.428080746   -2.812249306
  -10.797940898   -1.421408679    6.025372088
  -10.794405453   -1.389519387   11.475601248
  -10.790870008   -1.343018244   14.756349775
  -10.787334564   -1.283954916   18.884143061
  -10.783799119   -1.208553123   23.788785669
  -10.780263674   -1.117707421   27.108486934
  -10.776728229   -1.021809975   26.285297416
  -10.773192785   -0.937459991   20.902512436
  -10.769657340   -0.877079134   13.166119632
  -10.766121895   -0.844040684    5.810491739
  -10.762586451   -0.834460235   -0.251859852
  -10.759051006   -0.845081076   -5.784130118
  -10.755515561   -0.876150534  -11.863132127
  -10.751980116   -0.928932010  -17.818756038
  -10.748444672   -0.999423929  -21.458345727
  -10.744909227   -1.076072516  -21.308362792
  -10.741373782   -1.144998387  -17.200621118
  -10.737838337   -1.196032544  -11.622724273
  -10.734302893   -1.228320307   -6.750726061
  -10.730767448   -1.244575209   -2.634877813
  -10.727232003   -1.246110259    1.982178886
  -10.723696559   -1.229052977    7.856793952
  -10.720161114   -1.190055970   14.050317127
  -10.716625669   -1.131730502   18.416022722
  -10.713090224   -1.065603181   18.282232803
  -10.709554780   -1.008516962   13.383625501
  -10.706019335   -0.974348933    5.790301132
  -10.702483890   -0.966392625   -0.732342093
  -10.698948446   -0.975278222   -3.514551418
  -10.695413001   -0.986178436   -2.013809978
  -10.691877556   -0.986989582    1.645693504
  -10.688342111   -0.975588996    4.641054237
  -10.684806667   -0.956965771    5.407380363
  -10.681271222   -0.941204111    3.136106690
  -10.677735777   -0.937030003   -1.048181013
  -10.674200333   -0.948477452   -5.224499572
  -10.670664888   -0.972333790   -7.859829414
  -10.667129443   -1.000567203   -7.604690977
  -10.663593998   -1.023115856   -4.722546243
  -10.660058554   -1.032050355   -0.311678645
  -10.656523109   -1.024655569    4.497943390
  -10.652987664   -1.001637172    8.514562365
  -10.649452219   -0.965321699   11.923861935
  -10.645916775   -0.918713213   14.240078171
  -10.642381330   -0.867357952   14.443564309
  -10.638845885   -0.820120103   11.824114000
  -10.635310441   -0.787917873    6.152089673
  -10.631774996   -0.777723869   -0.475832060
  -10.628239551   -0.790692377   -6.681742516
  -10.624704106   -0.823672798  -11.875418984
  -10.621168662   -0.875114874  -17.315098231
  -10.617633217   -0.947109510  -23.302979509
  -10.614097772   -1.038467953  -27.791173082
  -10.610562328   -1.137494416  -27.040095393
  -10.607026883   -1.220083301  -18.463864598
  -10.603491438   -1.262187269   -5.080733496
  -10.599955993   -1.257939544    6.616670772
  -10.596420549   -1.225846765    9.902060878
  -10.592885104   -1.200135428    3.180341244
  -10.589349659   -1.209596314   -8.953001260
  -10.585814214   -1.261672987  -19.638898530
  -10.582278770   -1.341027280  -23.885451654
  -10.578743325   -1.421746068  -20.766165154
  -10.575207880   -1.482686078  -13.157653774
  -10.571672436   -1.513800575   -4.500312825
  -10.568136991   -1.516167349    2.809397784
  -10.564601546   -1.497357147    7.531016295
  -10.561066101   -1.464681481   10.502752861
  -10.557530657   -1.424970667   11.694805860
  -10.553995212   -1.384048353   11.072075504
  -10.550459767   -1.349720165    8.048518475
  -10.546924323   -1.330263709    2.686392799
  -10.543388878   -1.331604895   -3.334438342
  -10.539853433   -1.352262777   -7.937998445
  -10.536317988   -1.381800346   -7.967704371
  -10.532782544   -1.402470947   -2.956182368
  -10.529247099   -1.396897312    6.485184310
  -10.525711654   -1.355892885   16.624520475
  -10.522176209   -1.283141718   23.855895219
  -10.518640765   -1.193449146   26.078144109
  -10.515105320   -1.104488170   23.576118117
  -10.511569875   -1.031096818   17.476574823
  -10.508034431   -0.983173431    9.547376187
  -10.504498986   -0.963459405    1.914776075
  -10.500963541   -0.968024867   -4.182158793
  -10.497428096   -0.990789372   -8.414335453
  -10.493892652   -1.024922669  -10.521711734
  -10.490357207   -1.062697858  -10.707908690
  -10.486821762   -1.098729073   -9.516381226
  -10.483286318   -1.128787341   -7.387933814
  -10.479750873   -1.150534764   -4.812001736
  -10.476215428   -1.162870479   -2.194308440
  -10.472679983   -1.166234019    0.045231124
  -10.469144539   -1.163828531    1.012687759
  -10.465609094   -1.160243391    0.702651818
  -10.462073649   -1.160437125   -1.088933563
  -10.458538204   -1.167845214   -3.197300838
  -10.455002760   -1.182632374   -5.054815425
  -10.451467315   -1.202639706   -6.046467533
  -10.447931870   -1.224160278   -5.763495991
  -10.444396426   -1.241930938   -4.113116378
  -10.440860981   -1.252361904   -1.587971066
  -10.437325536   -1.251298959    2.515323106
  -10.433790091   -1.232813437    8.413762965
  -10.430254647   -1.190260650   15.725465683
  -10.426719202   -1.122194509   22.338613563
  -10.423183757   -1.036777233   25.060803326
  -10.419648313   -0.953283754   20.782527814
  -10.416112868   -0.898023568    9.305830209
  -10.412577423   -0.892453944   -6.432638284
  -10.409041978   -0.942565374  -21.135891454
  -10.405506534   -1.033168321  -28.679731468
  -10.401971089   -1.133443285  -26.392684543
  -10.398435644   -1.209687602  -15.700445813
  -10.394900200   -1.240920747   -2.025488276
  -10.391364755   -1.227803613    8.585413277
  -10.387829310   -1.187384459   13.059684768
  -10.384293865   -1.142081607   11.868092736
  -10.380758421   -1.106727817    7.907528798
  -10.377222976   -1.085106115    4.557247880
  -10.373687531   -1.072488048    2.875573295
  -10.370152086   -1.063772364    2.175707651
  -10.366616642   -1.056885036    1.605948242
  -10.363081197   -1.053223078    0.607321016
  -10.359545752   -1.052784895   -0.298167475
  -10.356010308   -1.055798590   -1.205939469
  -10.352474863   -1.061517334   -2.005045597
  -10.348939418   -1.069461723   -2.511160978
  -10.345403973   -1.079109432   -3.071853450
  -10.341868529   -1.091375880   -3.965507890
  -10.338333084   -1.108106249   -5.510388764
  -10.334797639   -1.130218185   -7.073769826
  -10.331262195   -1.157933443   -8.490801753
  -10.327726750   -1.188915228   -8.758457756
  -10.324191305   -1.218361541   -7.702220886
  -10.320655860   -1.241917213   -5.444019647
  -10.317120416   -1.256165276   -2.551377002
  -10.313584971   -1.258299917    1.502994445
  -10.310049526   -1.244161287    6.600948275
  -10.306514081   -1.210601661   12.264131859
  -10.302978637   -1.159315912   16.377245879
  -10.299443192   -1.100121070   16.424928279
  -10.295907747   -1.048763251   11.999850108
  -10.292372303   -1.018658812    4.808973579
  -10.288836858   -1.014064998   -2.007620689
  -10.285301413   -1.030026072   -6.220013457
  -10.281765968   -1.054354809   -7.031252281
  -10.278230524   -1.077340248   -5.833225715
  -10.274695079   -1.095392281   -4.605798749
  -10.271159634   -1.111529818   -4.774349766
  -10.267624190   -1.130684124   -6.288004371
  -10.264088745   -1.155620322   -7.749795240
  -10.260553300   -1.183826878   -7.792046415
  -10.257017855   -1.206851744   -4.775043914
  -10.253482411   -1.215695768   -0.172061119
  -10.249946966   -1.208210276    4.090670327
  -10.246411521   -1.190438783    5.448768225
  -10.242876076   -1.173418162    3.723322414
  -10.239340632   -1.165970286    0.325576931
  -10.235805187   -1.169761503   -2.104568298
  -10.232269742   -1.178354554   -2.394526262
  -10.228734298   -1.185374456   -1.540862875
  -10.225198853   -1.191153439   -2.192233475
  -10.221663408   -1.205747219   -7.026379379
  -10.218127963   -1.245970977  -16.361432423
  -10.214592519   -1.322870609  -26.871165652
  -10.211057074   -1.431226158  -33.353959861
  -10.207521629   -1.548225584  -31.042559911
  -10.203986185   -1.638378574  -18.442045842
  -10.200450740   -1.670342450    1.082238689
  -10.196915295   -1.630280516   20.901113930
  -10.193379850   -1.528981820   34.809070319
  -10.189844406   -1.395749567   38.848107952
  -10.186308961   -1.265764570   33.368253638
  -10.182773516   -1.167107945   22.070018527
  -10.179238071   -1.109729662   10.722850588
  -10.175702627   -1.087093168    2.847480141
  -10.172167182   -1.084094579   -0.409490858
  -10.168631737   -1.086538380   -0.739863446
  -10.165096293   -1.088479358   -0.500850853
  -10.161560848   -1.091639750   -1.563957661
  -10.158025403   -1.099994253   -3.197337835
  -10.154489958   -1.113237411   -4.045764766
  -10.150954514   -1.126901648   -3.394082660
  -10.147419069   -1.135242414   -1.127251948
  -10.143883624   -1.134662040    1.389893471
  -10.140348180   -1.126309516    3.144911227
  -10.136812735   -1.112472817    4.623222990
  -10.133277290   -1.093793592    5.995779314
  -10.129741845   -1.070253513    7.172606549
  -10.126206401   -1.044023605    7.416456204
  -10.122670956   -1.019709774    5.876724668
  -10.119135511   -1.005375827    1.788161575
  -10.115600067   -1.009662559   -4.387903268
  -10.112064622   -1.036763218  -10.587256758
  -10.108529177   -1.081974914  -14.232161296
  -10.104993732   -1.131997547  -13.212593957
  -10.101458288   -1.169909656   -7.398393708
  -10.097922843   -1.181046467    1.189622793
  -10.094387398   -1.162736296    8.559344225
  -10.090851953   -1.126779373   10.535953365
  -10.087316509   -1.095117598    6.389870748
  -10.083781064   -1.086542143   -1.860139638
  -10.080245619   -1.108151533   -9.766053754
  -10.076710175   -1.149443021  -12.665732120
  -10.073174730   -1.190598972   -9.803620651
  -10.069639285   -1.214572225   -3.559944412
  -10.066103840   -1.215715495    2.602343460
  -10.062568396   -1.200044311    5.614061991
  -10.059032951   -1.180521826    4.883046322
  -10.055497506   -1.167712999    2.120344620
  -10.051962062   -1.166045800   -1.267425591
  -10.048426617   -1.177070348   -5.025808834
  -10.044891172   -1.201686724   -8.907129964
  -10.041355727   -1.240469872  -12.880926070
  -10.037820283   -1.291684830  -15.738070897
  -10.034284838   -1.348784112  -16.013960670
  -10.030749393   -1.402018827  -13.424214430
  -10.027213948   -1.440620886   -8.221029618
  -10.023678504   -1.459725034   -2.775810612
  -10.020143059   -1.462181162    1.067442494
  -10.016607614   -1.453977537    3.283393993
  -10.013072170   -1.439740295    4.783073039
  -10.009536725   -1.419120642    7.149492961
  -10.006001280   -1.385591326   12.160360800
  -10.002465835   -1.331179808   18.566882154
   -9.998930391   -1.256867899   22.665060712
   -9.995394946   -1.177885322   20.754036126
   -9.991859501   -1.120067340   10.893354363
   -9.988324057   -1.105949761   -3.034311587
   -9.984788612   -1.139167047  -14.938420740
   -9.981253167   -1.202469672  -19.366899253
   -9.977717722   -1.266365700  -15.607647381
   -9.974182278   -1.307458966   -7.271125640
   -9.970646833   -1.319328145    0.211701662
   -9.967111388   -1.310057643    4.394878546
   -9.963575943   -1.290755709    6.280473393
   -9.960040499   -1.265696938    8.151201126
   -9.956505054   -1.232357977   10.711356032
   -9.952969609   -1.190842502   12.435119848
   -9.949434165   -1.147936721   11.181227159
   -9.945898720   -1.116864029    5.693404105
   -9.942363275   -1.111356938   -2.988526897
   -9.938827830   -1.139246282  -12.628508052
   -9.935292386   -1.197490801  -19.491387780
   -9.931756941   -1.270816627  -20.953347603
   -9.928221496   -1.337771259  -15.925005235
   -9.924686052   -1.378068149   -6.309160125
   -9.921150607   -1.381411049    4.321808568
   -9.917615162   -1.350960504   12.108228528
   -9.914079717   -1.301402153   15.163534953
   -9.910544273   -1.247983120   14.801829763
   -9.907008828   -1.197577850   13.773405817
   -9.903473383   -1.149188819   13.782606617
   -9.899937938   -1.100325819   13.689069099
   -9.896402494   -1.054960253   11.310902949
   -9.892867049   -1.025032002    4.890956315
   -9.889331604   -1.023962537   -4.741098043
   -9.885796160   -1.059609012  -15.286561652
   -9.882260715   -1.128941204  -23.347950797
   -9.878725270   -1.219980009  -27.488798815
   -9.875189825   -1.317716623  -27.106501862
   -9.871654381   -1.406725157  -22.700980501
   -9.868118936   -1.474302846  -15.087171670
   -9.864583491   -1.510930320   -5.235035587
   -9.861048047   -1.510209762    5.631979420
   -9.857512602   -1.471948201   15.714767540
   -9.853977157   -1.401835394   23.431829309
   -9.850441712   -1.311378357   26.951075797
   -9.846906268   -1.217742860   24.894331390
   -9.843370823   -1.141919842   17.016833109
   -9.839835378   -1.104199196    3.652804226
   -9.836299933   -1.119756899  -12.707941619
   -9.832764489   -1.191997849  -27.608745790
   -9.829229044   -1.308781112  -37.261785800
   -9.825693599   -1.445124125  -38.366876366
   -9.822158155   -1.569380631  -30.550022126
   -9.818622710   -1.652905113  -16.009378319
   -9.815087265   -1.679758568    0.616881138
   -9.811551820   -1.653969317   12.651984839
   -9.808016376   -1.602243483   14.830801397
   -9.804480931   -1.560960535    7.067406256
   -9.800945486   -1.559152741   -6.418639669
   -9.797410042   -1.603725595  -17.762312076
   -9.793874597   -1.674045242  -20.143197405
   -9.790339152   -1.733773675  -12.016562276
   -9.786803707   -1.749961848    3.663927896
   -9.783268263   -1.706474448   20.607310996
   -9.779732818   -1.610533441   32.614558464
   -9.776197373   -1.485690978   36.575743288
   -9.772661929   -1.361367036   32.466918466
   -9.769126484   -1.263511365   22.334498712
   -9.765591039   -1.205886406   10.263526794
   -9.762055594   -1.188125350    0.353864995
   -9.758520150   -1.197802960   -4.951694702
   -9.754984705   -1.217676638   -5.555200320
   -9.751449260   -1.233972278   -3.418399288
   -9.747913815   -1.241125650   -0.830885604
   -9.744378371   -1.242476847   -0.296245737
   -9.740842926   -1.246493045   -2.351090691
   -9.737307481   -1.260571719   -5.554581158
   -9.733772037   -1.284971244   -7.864853723
   -9.730236592   -1.313483712   -7.844221881
   -9.726701147   -1.336511390   -4.729336707
   -9.723165702   -1.344788178    0.156227993
   -9.719630258   -1.336879314    3.988258956
   -9.716094813   -1.320900912    4.233760212
   -9.712559368   -1.312613441   -0.269843301
   -9.709023924   -1.326070533   -7.427322622
   -9.705488479   -1.362749727  -12.624152883
   -9.701953034   -1.407999694  -11.830048407
   -9.698417589   -1.438602742   -4.544107393
   -9.694882145   -1.436961318    5.407882251
   -9.691346700   -1.403158867   12.922362732
   -9.687811255   -1.351497271   15.300001402
   -9.684275810   -1.299899146   13.567143982
   -9.680740366   -1.256125603   11.380206282
   -9.677204921   -1.217831261   10.429224848
   -9.673669476   -1.182955322    9.028170546
   -9.670134032   -1.158103669    4.139503417
   -9.666598587   -1.159086809   -5.232260514
   -9.663063142   -1.196797614  -15.925432620
   -9.659527697   -1.267119711  -22.840527298
   -9.655992253   -1.349699647  -22.579449421
   -9.652456808   -1.419520201  -16.239325564
   -9.648921363   -1.463456868   -8.912979770
   -9.645385919   -1.487325112   -5.480187388
   -9.641850474   -1.507251238   -6.268320978
   -9.638315029   -1.533006243   -7.774088687
   -9.634779584   -1.555815366   -4.020388783
   -9.631244140   -1.552372664    6.964274213
   -9.627708695   -1.503271173   20.679944469
   -9.624173250   -1.411003389   30.111054302
   -9.620637805   -1.301919154   29.620081966
   -9.617102361   -1.213317768   19.079833381
   -9.613566916   -1.171377521    4.641307885
   -9.610031471   -1.176192482   -6.141852877
   -9.606496027   -1.203929645   -8.033592770
   -9.602960582   -1.223164429   -1.949155279
   -9.599425137   -1.216377089    5.362271779
   -9.595889692   -1.191366103    7.482490493
   -9.592354248   -1.174276655    0.589984364
   -9.588818803   -1.195128677  -13.151353701
   -9.585283358   -1.268072157  -27.401954193
   -9.581747914   -1.379985104  -33.916406552
   -9.578212469   -1.493122451  -27.853286636
   -9.574677024   -1.564098442  -10.930786244
   -9.571141579   -1.566812219    9.097275341
   -9.567606135   -1.507400627   22.956382443
   -9.564070690   -1.418727473   25.137939660
   -9.560535245   -1.343556566   16.036817964
   -9.556999800   -1.312215648    1.634510958
   -9.553464356   -1.328558241  -10.057224699
   -9.549928911   -1.374326577  -14.596038127
   -9.546393466   -1.423005126  -11.938270266
   -9.542858022   -1.453925212   -5.264559258
   -9.539322577   -1.460189197    1.577414059
   -9.535787132   -1.445447433    6.508836826
   -9.532251687   -1.416474869    9.557218812
   -9.528716243   -1.379613049   11.032600356
   -9.525180798   -1.338796146   11.757966523
   -9.521645353   -1.298988061   10.280388949
   -9.518109909   -1.271082729    4.832748875
   -9.514574464   -1.268978831   -4.189060364
   -9.511039019   -1.303680603  -15.469470137
   -9.507503574   -1.377459076  -25.775002662
   -9.503968130   -1.480455572  -31.475721872
   -9.500432685   -1.592302173  -30.392481997
   -9.496897240   -1.685929739  -21.505027550
   -9.493361796   -1.737576886   -6.975662937
   -9.489826351   -1.732439695   10.014052372
   -9.486290906   -1.669574736   24.892848686
   -9.482755461   -1.564690375   32.939912394
   -9.479220017   -1.446849146   32.225048855
   -9.475684572   -1.346280666   23.638987482
   -9.472149127   -1.284255020   11.074701569
   -9.468613682   -1.266785039   -0.818614203
   -9.465078238   -1.286235028   -9.413696810
   -9.461542793   -1.329122476  -14.220005885
   -9.458007348   -1.383661253  -16.342666310
   -9.454471904   -1.442201126  -16.654242833
   -9.450936459   -1.500568514  -16.042158355
   -9.447401014   -1.553694193  -13.414920379
   -9.443865569   -1.591452727   -7.320725155
   -9.440330125   -1.601780564    1.932269023
   -9.436794680   -1.576348406   12.402168538
   -9.433259235   -1.516520388   20.542903081
   -9.429723791   -1.438049645   22.819125512
   -9.426188346   -1.362501844   18.927535048
   -9.422652901   -1.308590066   11.383608883
   -9.419117456   -1.281552731    4.139749997
   -9.415582012   -1.276491952   -0.750905099
   -9.412046567   -1.284589283   -3.641759417
   -9.408511122   -1.300512709   -5.328846125
   -9.404975677   -1.322256265   -6.904993063
   -9.401440233   -1.348787820   -8.014272582
   -9.397904788   -1.376833838   -7.755817915
   -9.394369343   -1.403206003   -7.122369874
   -9.390833899   -1.427430934   -6.722248700
   -9.387298454   -1.450629864   -6.230659653
   -9.383763009   -1.470083333   -4.529848831
   -9.380227564   -1.480232854   -0.829156344
   -9.376692120   -1.475008277    3.903517769
   -9.373156675   -1.453335378    8.182524502
   -9.369621230   -1.419872976   10.332761676
   -9.366085786   -1.383913949    9.800770773
   -9.362550341   -1.352606687    7.679021120
   -9.359014896   -1.329681889    5.122503041
   -9.355479451   -1.315895844    2.500040476
   -9.351944007   -1.312411005   -0.781831978
   -9.348408562   -1.323005782   -5.394740764
   -9.344873117   -1.351465317  -10.562006582
   -9.341337672   -1.396262125  -14.366728231
   -9.337802228   -1.448218867  -14.396148884
   -9.334266783   -1.492429978   -9.904466068
   -9.330731338   -1.515587174   -2.917100078
   -9.327195894   -1.511787735    4.804327388
   -9.323660449   -1.484279278   10.543112929
   -9.320125004   -1.440433801   13.791187034
   -9.316589559   -1.389692997   14.281603896
   -9.313054115   -1.342937004   11.628331544
   -9.309518670   -1.311172300    5.815032486
   -9.305983225   -1.304365293   -2.040795985
   -9.302447781   -1.324870593   -9.261635692
   -9.298912336   -1.365868250  -13.211827936
   -9.295376891   -1.413348827  -12.697686331
   -9.291841446   -1.450338564   -7.574739371
   -9.288306002   -1.463681332    0.139882428
   -9.284770557   -1.448496125    8.213045517
   -9.281235112   -1.406520576   15.010242007
   -9.277699667   -1.346069424   18.521813285
   -9.274164223   -1.281915909   16.951788911
   -9.270628778   -1.232063588   10.457587858
   -9.267093333   -1.212197941    0.411532887
   -9.263557889   -1.229254624   -9.699750436
   -9.260022444   -1.276117242  -15.747254418
   -9.256486999   -1.331879843  -14.701738997
   -9.252951554   -1.372690284   -7.487159589
   -9.249416110   -1.382640009    1.783390733
   -9.245880665   -1.364078498    7.836869551
   -9.242345220   -1.332802400    9.161357886
   -9.238809776   -1.302179357    8.041926414
   -9.235274331   -1.274028560    8.413077798
   -9.231738886   -1.238431055   12.106178432
   -9.228203441   -1.186900638   16.870732443
   -9.224667997   -1.123041955   18.484138801
   -9.221132552   -1.062739002   14.687562276
   -9.217597107   -1.024777518    6.380534448
   -9.214061663   -1.018740096   -2.714581685
   -9.210526218   -1.041101871   -9.510741526
   -9.206990773   -1.082586552  -13.603740398
   -9.203455328   -1.134585447  -15.337633110
   -9.199919884   -1.188272004  -14.580192844
   -9.196384439   -1.234805122  -11.219484098
   -9.192848994   -1.264613081   -5.337873341
   -9.189313549   -1.271946701    0.953820971
   -9.185778105   -1.261003300    4.639888287
   -9.182242660   -1.243737501    4.319694998
   -9.178707215   -1.234467982    0.449316391
   -9.175171771   -1.242234022   -4.804411505
   -9.171636326   -1.267657486   -9.281521169
   -9.168100881   -1.306656475  -12.777802245
   -9.164565436   -1.358531214  -16.643499982
   -9.161029992   -1.425750400  -21.472723249
   -9.157494547   -1.509103471  -25.318152050
   -9.153959102   -1.599717324  -25.018809933
   -9.150423658   -1.678206564  -18.305870106
   -9.146888213   -1.723174321   -6.473420091
   -9.143352768   -1.723322356    6.166262741
   -9.139817323   -1.684125682   15.263921375
   -9.136281879   -1.621478364   19.366853357
   -9.132746434   -1.551653895   19.617691769
   -9.129210989   -1.486251894   17.104183147
   -9.125675544   -1.433246866   12.610482309
   -9.122140100   -1.398883939    6.534255349
   -9.118604655   -1.387396874    0.132737918
   -9.115069210   -1.395572833   -3.980308339
   -9.111533766   -1.409410886   -3.040318111
   -9.107998321   -1.411049695    2.640487488
   -9.104462876   -1.389231811    9.601119521
   -9.100927431   -1.346972463   13.458172813
   -9.097391987   -1.300354459   11.999339367
   -9.093856542   -1.266476479    6.879838049
   -9.090321097   -1.252817950    1.260843083
   -9.086785653   -1.254181121   -1.445899201
   -9.083250208   -1.258094782   -0.174242459
   -9.079714763   -1.252746118    3.437818397
   -9.076179318   -1.234100960    6.974800212
   -9.072643874   -1.205247093    9.003630371
   -9.069108429   -1.174221588    8.243926275
   -9.065572984   -1.150326002    4.854540656
   -9.062037539   -1.142405368   -0.621028128
   -9.058502095   -1.154732790   -6.022910416
   -9.054966650   -1.182923287   -9.259983407
   -9.051431205   -1.215005586   -8.179585876
   -9.047895761   -1.236020289   -3.315201422
   -9.044360316   -1.238694522    1.527229417
   -9.040824871   -1.230041423    2.407005453
   -9.037289426   -1.229180364   -2.919467458
   -9.033753982   -1.256275239  -12.560922262
   -9.030218537   -1.316534725  -20.729794401
   -9.026683092   -1.393270912  -21.153057199
   -9.023147648   -1.454960976  -12.319303466
   -9.019612203   -1.473053460    2.573071276
   -9.016076758   -1.438787167   15.994100735
   -9.012541313   -1.369749678   21.358979280
   -9.009005869   -1.301809144   15.502929483
   -9.005470424   -1.269646166    1.839328992
   -9.001934979   -1.290272174  -13.195500870
   -8.998399534   -1.357760391  -23.647482918
   -8.994864090   -1.447598489  -25.699306226
   -8.991328645   -1.529657669  -19.605213574
   -8.987793200   -1.579634318   -8.152379369
   -8.984257756   -1.586202570    4.678995735
   -8.980722311   -1.547227860   17.207428359
   -8.977186866   -1.466617290   27.919793894
   -8.973651421   -1.354414496   34.777236589
   -8.970115977   -1.227647591   35.887849077
   -8.966580532   -1.109227447   30.060505215
   -8.963045087   -1.021783285   18.799547406
   -8.959509643   -0.978746383    5.518835652
   -8.955974198   -0.980181310   -5.786920247
   -8.952438753   -1.015142423  -13.140006210
   -8.948903308   -1.067729548  -15.927409874
   -8.945367864   -1.123443761  -15.029720134
   -8.941832419   -1.170120216  -10.823110329
   -8.938296974   -1.196984713   -3.854189524
   -8.934761530   -1.196028351    4.269511843
   -8.931226085   -1.169126803   10.223282912
   -8.927690640   -1.129857096   11.156320205
   -8.924155195   -1.096573436    7.071990749
   -8.920619751   -1.081292818    1.553396268
   -8.917084306   -1.083664017   -2.549302024
   -8.913548861   -1.096105022   -4.117752944
   -8.910013416   -1.112529665   -5.287806059
   -8.906477972   -1.136184312   -8.567586604
   -8.902942527   -1.176590321  -14.478072287
   -8.899407082   -1.239493549  -20.705424761
   -8.895871638   -1.319446822  -23.532021096
   -8.892336193   -1.399644065  -21.010073561
   -8.888800748   -1.463408375  -14.677779062
   -8.885265303   -1.502807674   -7.796442073
   -8.881729859   -1.521480767   -3.174888095
   -8.878194414   -1.527435514   -0.382254766
   -8.874658969   -1.524692731    1.900499949
   -8.871123525   -1.512281675    5.327271530
   -8.867588080   -1.484904536   10.293361554
   -8.864052635   -1.439176077   15.426208827
